-2.999986240732, -0.999940532633, -0.642865620308, 0.180277565376, 0.615433267629, 0.000062541760, -1.749997088947, -1.948918995111, 0.004942910729, -1.000000000000, 3.999987719281, -1.250060263899, 2.528242224876, 0.300000000000, 0.083133181346, -1.000055870216, 2.050021807765, 0.789229044135, 0.114131675388, -1.000000000000, -1.750037893730, 0.375049640755, 0.168326915120, 0.225265840759, -1.000000000000, -3.125062829586, 0.312493951191, 1.236388900993, 0.300000000000, -1.000000000000, -1.499984581083, -1.499943173221, 0.000355718525, 0.000000000000, 0.000000000000, 1.500015545777, -1.499942823470, 0.000357915083, 0.000000000000, 0.000000000000, 1.500015588064, 1.500057293116, 0.000358647288, 0.000000000000, 0.000000000000, -1.499984496511, 1.500057059945, 0.000357182888, 0.000000000000, 0.000000000000
-2.999986213562, -0.999940481343, -0.642864745526, 0.180277565263, 0.615432832781, 0.000062598775, -1.749997103024, -1.948918091806, 0.004942828185, -1.000000000000, 3.999624932150, -1.249805000158, 2.527734049572, 0.300000000000, 0.054698540837, -0.999744228028, 2.050335941231, 0.788918946687, 0.114119512018, -1.000000000000, -1.749587890921, 0.375126102296, 0.168751826751, 0.225252889447, -1.000000000000, -3.124915237418, 0.312919063996, 1.235575073122, 0.300000000000, -1.000000000000, -1.499984559940, -1.499943114930, 0.000356084612, 0.000000000000, 0.000000000000, 1.500015566920, -1.499942765177, 0.000358281185, 0.000000000000, 0.000000000000, 1.500015609208, 1.500057351410, 0.000359013394, 0.000000000000, 0.000000000000, -1.499984475367, 1.500057118237, 0.000357548984, 0.000000000000, 0.000000000000
-2.998624964512, -1.000961421474, -0.644673349228, 0.180221010220, 0.616782308777, -0.000015354934, -1.750204746171, -1.979887969035, 0.005086038858, -1.000000000000, 3.994466977901, -1.246143992148, 2.520555460260, 0.300000000000, 0.058224313523, -0.995930707775, 2.054114702908, 0.766071681701, 0.113968795622, -1.000000000000, -1.743178152852, 0.376235822939, 0.174693026040, 0.225068553416, -1.000000000000, -3.122772475610, 0.318964785747, 1.224093545093, 0.300000000000, -1.000000000000, -1.499984538797, -1.499943056639, 0.000356450702, 0.000000000000, 0.000000000000, 1.500015588064, -1.499942706884, 0.000358647288, 0.000000000000, 0.000000000000, 1.500015630352, 1.500057409704, 0.000359379503, 0.000000000000, 0.000000000000, -1.499984454223, 1.500057176530, 0.000357915083, 0.000000000000, 0.000000000000
-2.991650412464, -1.006255030236, -0.654020763183, 0.179936972523, 0.623755694436, -0.000584036436, -1.751408759124, -2.078878287200, 0.005812782507, -1.000000000000, 3.983653505883, -1.238279767463, 2.505069726713, 0.300000000000, 0.066295669675, -0.988851434512, 2.060508677430, 0.697131288913, 0.113664581950, -1.000000000000, -1.730061103277, 0.378603989847, 0.180108344647, 0.224767106262, -1.000000000000, -3.118010246678, 0.331660013040, 1.199313074136, 0.300000000000, -1.000000000000, -1.499984517654, -1.499942998347, 0.000356816793, 0.000000000000, 0.000000000000, 1.500015609208, -1.499942648590, 0.000359013394, 0.000000000000, 0.000000000000, 1.500015651497, 1.500057467999, 0.000359745614, 0.000000000000, 0.000000000000, -1.499984433080, 1.500057234823, 0.000358281185, 0.000000000000, 0.000000000000
-2.980851834269, -1.014515709470, -0.646267178318, 0.179508393628, 0.623468536334, -0.001334457758, -1.752658301753, -2.178956023239, 0.005040213813, 0.072235066270, 3.969796160566, -1.227791545862, 2.482969101429, 0.300000000000, 0.077850714820, -0.979988399080, 2.067325130091, 0.609515670641, 0.113234295348, -1.000000000000, -1.714736589793, 0.381309229785, 0.168241945465, 0.223961131716, -1.000000000000, -3.111355350392, 0.348009427085, 1.167963932705, 0.300000000000, -1.000000000000, -1.499984496511, -1.499942940055, 0.000357182888, 0.000000000000, 0.000000000000, 1.500015630352, -1.499942590296, 0.000359379503, 0.000000000000, 0.000000000000, 1.500015672641, 1.500057526294, 0.000360111727, 0.000000000000, 0.000000000000, -1.499984411936, 1.500057293116, 0.000358647288, 0.000000000000, 0.000000000000
-2.969090497442, -1.023186540980, -0.623434339120, 0.179033529068, 0.615906335861, -0.002113921123, -1.753718105027, -2.249875372186, 0.003098993882, 0.247762917448, 3.954595658909, -1.215729277939, 2.457083986528, 0.300000000000, 0.091482675219, -0.969964915792, 2.073667722890, 0.513843089261, 0.112689441628, -1.000000000000, -1.697605837265, 0.383991345688, 0.134006871333, 0.222927811227, -1.000000000000, -3.103000168603, 0.366243480812, 1.106242076983, 0.300000000000, -1.000000000000, -1.499984475367, -1.499942881763, 0.000357548984, 0.000000000000, 0.000000000000, 1.500015651497, -1.499942532001, 0.000359745614, 0.000000000000, 0.000000000000, 1.500015693785, 1.500057584589, 0.000360477842, 0.000000000000, 0.000000000000, -1.499984390792, 1.500057351410, 0.000359013394, 0.000000000000, 0.000000000000
-2.956222308175, -1.032111703675, -0.583142895274, 0.178493743543, 0.599872418514, -0.002243153575, -1.753873189212, -2.236795941881, 0.001945026935, 1.000000000000, 3.935166933144, -1.199374903390, 2.428648803367, 0.300000000000, 0.107179956779, -0.959070083121, 2.079147666077, 0.413907085204, 0.112035301441, -1.000000000000, -1.676213634369, 0.385996239394, 0.046850004997, 0.221976472689, -1.000000000000, -3.090400032386, 0.388589456502, 1.008448589715, 0.300000000000, -1.000000000000, -1.499984454223, -1.499942823470, 0.000357915083, 0.000000000000, 0.000000000000, 1.500015672641, -1.499942473706, 0.000360111727, 0.000000000000, 0.000000000000, 1.500015714930, 1.500057642885, 0.000360843960, 0.000000000000, 0.000000000000, -1.499984369648, 1.500057409704, 0.000359379503, 0.000000000000, 0.000000000000
-2.941652697463, -1.041080715168, -0.520396927383, 0.177830705452, 0.572925752791, -0.002164650406, -1.753744601980, -2.188620759334, 0.006692176650, 1.000000000000, 3.912995516008, -1.180141361535, 2.430245227865, 0.300000000000, 0.110037808409, -0.947730763577, 2.083495055515, 0.313921516621, 0.111293424331, -1.000000000000, -1.653085353737, 0.385952018607, -0.052987563118, 0.222281853880, -1.000000000000, -3.073631423061, 0.412828377781, 0.921220102015, 0.300000000000, -1.000000000000, -1.499984433080, -1.499942765177, 0.000358281185, 0.000000000000, 0.000000000000, 1.500015693785, -1.499942415411, 0.000360477842, 0.000000000000, 0.000000000000, 1.500015736075, 1.500057701181, 0.000361210081, 0.000000000000, 0.000000000000, -1.499984348503, 1.500057467999, 0.000359745614, 0.000000000000, 0.000000000000
-2.926425592735, -1.049237873087, -0.462055810032, 0.177080635684, 0.548139684757, -0.001972325620, -1.753406784167, -2.088795155096, 0.011699949346, 1.000000000000, 3.890289883958, -1.160775745223, 2.441000490119, 0.300000000000, 0.108758977655, -0.936074103341, 2.086672823945, 0.213894243977, 0.110470879354, -1.000000000000, -1.630137001538, 0.383610378837, -0.152709138500, 0.222957486093, -1.000000000000, -3.053774869551, 0.436470372828, 0.821361721813, 0.300000000000, -1.000000000000, -1.499984411936, -1.499942706884, 0.000358647288, 0.000000000000, 0.000000000000, 1.500015714930, -1.499942357115, 0.000360843960, 0.000000000000, 0.000000000000, 1.500015757219, 1.500057759478, 0.000361576203, 0.000000000000, 0.000000000000, -1.499984327359, 1.500057526294, 0.000360111727, 0.000000000000, 0.000000000000
-2.910801309376, -1.056492829640, -0.406369404672, 0.176258419048, 0.524580681183, -0.002034637396, -1.753487459879, -1.988867532132, 0.016546344360, 1.000000000000, 3.867331986583, -1.141627140295, 2.451991685433, 0.300000000000, 0.107637417076, -0.924254868633, 2.088656049517, 0.114110711459, 0.109577560038, -1.000000000000, -1.607466764216, 0.378976637062, -0.252702903147, 0.223806026520, -1.000000000000, -3.031771265329, 0.458061917100, 0.720634382523, 0.300000000000, -1.000000000000, -1.499984390792, -1.499942648590, 0.000359013394, 0.000000000000, 0.000000000000, 1.500015736075, -1.499942298819, 0.000361210081, 0.000000000000, 0.000000000000, 1.500015778364, 1.500057817774, 0.000361942329, 0.000000000000, 0.000000000000, -1.499984306215, 1.500057584589, 0.000360477842, 0.000000000000, 0.000000000000
