1.499996635633, 2.500027161476, -0.643416680131, 0.022447534670, 0.874206006109, 3.500026512075, 1.750011818824, -1.949489856608, 0.011194822798, 1.000000000000, 5.500003744656, 2.749972023590, 2.527697870785, 0.067757103156, 0.132350132397, 1.624972291448, 3.812501076949, 0.788701406355, 0.038089446049, -1.000000000000, 5.249974408253, 3.875015966998, 0.167769879152, 0.022261230397, -1.000000000000, 4.499973665704, 5.849986716416, 1.235815647158, 0.053656091289, -1.000000000000
1.499996662709, 2.500027212527, -0.643415809221, 0.022447533886, 0.874205595072, 3.500026568837, 1.750011804772, -1.949488957202, 0.011194824427, 1.000000000000, 5.500003718907, 2.749971971744, 2.527698744980, 0.067757103438, 0.132349679100, 1.624972245493, 3.812501110798, 0.788702267558, 0.038089446154, -1.000000000000, 5.249974388516, 3.875016021077, 0.167770773620, 0.022261230254, -1.000000000000, 4.499973608207, 5.849986727832, 1.235816550342, 0.053656091711, -1.000000000000
1.499996689785, 2.500027263578, -0.643414938305, 0.022447533101, 0.874205184032, 3.500026625599, 1.750011790721, -1.949488057791, 0.011194826057, 1.000000000000, 5.500003693158, 2.749971919898, 2.527699619181, 0.067757103721, 0.132349225800, 1.624972199536, 3.812501144648, 0.788703128767, 0.038089446259, -1.000000000000, 5.249974368779, 3.875016075157, 0.167771668094, 0.022261230111, -1.000000000000, 4.499973550710, 5.849986739249, 1.235817453531, 0.053656092133, -1.000000000000
1.499892366332, 2.500095817352, -0.614974776112, 0.022447245719, 0.859929886520, 3.500026682362, 1.750011776669, -1.949487158373, 0.011195901531, 1.000000000000, 5.499661888126, 2.750212683402, 2.527219645102, 0.067744768691, 0.132609444332, 1.625012045622, 3.812543802285, 0.780662316331, 0.038088797768, -1.000000000000, 5.249974349041, 3.875016129237, 0.167772562575, 0.022261229968, -1.000000000000, 4.499973493213, 5.849986750665, 1.235818356727, 0.053652697433, -1.000000000000
1.501002915157, 2.499359446055, -0.530402669650, 0.022463889772, 0.818067386741, 3.500045561476, 1.750065160649, -1.941261739247, 0.011184487843, 1.000000000000, 5.495252371988, 2.753326409400, 2.530592054700, 0.067572686493, 0.131021918640, 1.626984631615, 3.814353309831, 0.703740593948, 0.038064416585, -1.000000000000, 5.250966566792, 3.875162617538, 0.108920667723, 0.022273958828, -1.000000000000, 4.500537612016, 5.851503833301, 1.190936092133, 0.053635684781, -1.000000000000
1.502318083425, 2.498637683756, -0.447081299304, 0.022482519588, 0.776857973525, 3.500086659730, 1.750225107206, -1.854046000740, 0.011171192671, 1.000000000000, 5.489777008458, 2.757111754402, 2.543785429443, 0.067348711250, 0.124432194579, 1.630707177467, 3.817237789098, 0.603669934028, 0.038014885646, -1.000000000000, 5.254077734358, 3.875371984882, 0.008946533619, 0.022320528796, -1.000000000000, 4.502884489326, 5.856709755827, 1.097108886100, 0.053673328838, -1.000000000000
1.503722955966, 2.498010833679, -0.367860559799, 0.022498677174, 0.737714827158, 3.500011176972, 1.750015402782, -1.753993411199, 0.011164025665, 1.000000000000, 5.484262788571, 2.760818217894, 2.556651570233, 0.067120441859, 0.118035727199, 1.634697018851, 3.819734834073, 0.503572780881, 0.037958882973, -1.000000000000, 5.257204645615, 3.875269522172, -0.091146437848, 0.022367323428, -1.000000000000, 4.505994968572, 5.862147964898, 0.997030969807, 0.053714190502, -1.000000000000
1.505206075884, 2.497483637247, -0.292608505998, 0.022512381949, 0.700566599281, 3.499957557863, 1.749802478278, -1.653893000061, 0.011157713354, 1.000000000000, 5.478713694572, 2.764447828150, 2.568857373434, 0.066888310765, 0.111974318882, 1.638901659295, 3.821813906034, 0.403571416779, 0.037897315933, -1.000000000000, 5.260309727125, 3.874854714751, -0.191255079062, 0.022410811874, -1.000000000000, 4.509627299717, 5.867241461506, 0.897079870547, 0.053748875832, -1.000000000000
1.506754852322, 2.497059511134, -0.221156045540, 0.022523686261, 0.665323198537, 3.499925627873, 1.749587220614, -1.553760268886, 0.011152328410, 1.000000000000, 5.473135637595, 2.768002351987, 2.580407247299, 0.066653945903, 0.106255687181, 1.643141097607, 3.823411460257, 0.305284914623, 0.037833495442, -1.000000000000, 5.263353943402, 3.874132629552, -0.291294340959, 0.022450360070, -1.000000000000, 4.513700052692, 5.871893897098, 0.797975261674, 0.053775968153, -1.000000000000
1.508285798978, 2.496752191704, -0.154367442470, 0.022533086541, 0.632381000779, 3.499915795235, 1.749373449856, -1.453630614501, 0.011148292338, 1.000000000000, 5.467536828106, 2.771482189201, 2.591315067120, 0.066415689931, 0.100861324417, 1.647648610482, 3.824614725631, 0.205385876898, 0.037763093764, -1.000000000000, 5.266170998606, 3.873163655299, -0.389630287573, 0.022483516001, -1.000000000000, 4.518271553634, 5.876170886861, 0.698028069989, 0.053795315743, -1.000000000000
